,state_name,district_name,crop_year,season,crop,area,production,rainfall
1749,Kerala,MALAPPURAM,2011,Whole Year ,Turmeric,282.5,3301.2,2940.9
1750,Kerala,MALAPPURAM,2011,Winter     ,Rice,5140.8,3302.2,2940.9
1751,Kerala,MALAPPURAM,2012,Autumn     ,Rice,493,3303.2,1985.2
1752,Kerala,MALAPPURAM,2012,Summer     ,Rice,1458,3304.2,1985.2
1753,Kerala,MALAPPURAM,2012,Whole Year ,Arecanut,19411,3305.2,1985.2
1754,Kerala,MALAPPURAM,2012,Whole Year ,Banana,7529,3306.2,1985.2
1755,Kerala,MALAPPURAM,2012,Whole Year ,Black pepper,2517,3307.2,1985.2
1756,Kerala,MALAPPURAM,2012,Whole Year ,Blackgram,4,3308.2,1985.2
1757,Kerala,MALAPPURAM,2012,Whole Year ,Cardamom,70,3309.2,1985.2
1758,Kerala,MALAPPURAM,2012,Whole Year ,Cashewnut,3347,3310.2,1985.2
1759,Kerala,MALAPPURAM,2012,Whole Year ,Coconut ,102417,3311.2,1985.2
1760,Kerala,MALAPPURAM,2012,Whole Year ,Cowpea(Lobia),39,3312.2,1985.2
1761,Kerala,MALAPPURAM,2012,Whole Year ,Drum Stick,2045,3313.2,1985.2
1762,Kerala,MALAPPURAM,2012,Whole Year ,Dry ginger,42,3314.2,1985.2
1763,Kerala,MALAPPURAM,2012,Whole Year ,Jack Fruit,8161,3315.2,1985.2
1764,Kerala,MALAPPURAM,2012,Whole Year ,Mango,7490,3316.2,1985.2
1765,Kerala,MALAPPURAM,2012,Whole Year ,Papaya,1697,3317.2,1985.2
1766,Kerala,MALAPPURAM,2012,Whole Year ,Pineapple,115,3318.2,1985.2
1767,Kerala,MALAPPURAM,2012,Whole Year ,Pump Kin,295,3319.2,1985.2
1768,Kerala,MALAPPURAM,2012,Whole Year ,Ragi,1,3320.2,1985.2
1769,Kerala,MALAPPURAM,2012,Whole Year ,Sesamum,95,3321.2,1985.2
1770,Kerala,MALAPPURAM,2012,Whole Year ,Sugarcane,1,3322.2,1985.2
1771,Kerala,MALAPPURAM,2012,Whole Year ,Sweet potato,65,3323.2,1985.2
1772,Kerala,MALAPPURAM,2012,Whole Year ,Tapioca,5010,3324.2,1985.2
1773,Kerala,MALAPPURAM,2012,Whole Year ,Turmeric,258,3325.2,1985.2
1774,Kerala,MALAPPURAM,2012,Winter     ,Rice,4723,3326.2,1985.2
1775,Kerala,MALAPPURAM,2012,Winter     ,Sesamum,95,3327.2,1985.2
1776,Kerala,PALAKKAD,2002,Autumn     ,Rice,57583,3328.2,1833
1777,Kerala,PALAKKAD,2002,Kharif     ,Cotton(lint),3400,3329.2,1833
1778,Kerala,PALAKKAD,2002,Kharif     ,Groundnut,2422,3330.2,1833
1779,Kerala,PALAKKAD,2002,Kharif     ,Jowar,2565,3331.2,1833
1780,Kerala,PALAKKAD,2002,Kharif     ,Ragi,1294,3332.2,1833
1781,Kerala,PALAKKAD,2002,Kharif     ,Sesamum,106,3333.2,1833
1782,Kerala,PALAKKAD,2002,Summer     ,Rice,5124,3334.2,1833
1783,Kerala,PALAKKAD,2002,Whole Year ,Arecanut,4936,3335.2,1833
1784,Kerala,PALAKKAD,2002,Whole Year ,Banana,8155,3336.2,1833
1785,Kerala,PALAKKAD,2002,Whole Year ,Bhindi,446,3337.2,1833
1786,Kerala,PALAKKAD,2002,Whole Year ,Bitter Gourd,232,3338.2,1833
1787,Kerala,PALAKKAD,2002,Whole Year ,Black pepper,5482,3339.2,1833
1788,Kerala,PALAKKAD,2002,Whole Year ,Brinjal,139,3340.2,1833
1789,Kerala,PALAKKAD,2002,Whole Year ,Cardamom,2754,3341.2,1833
1790,Kerala,PALAKKAD,2002,Whole Year ,Cashewnut,5463,3342.2,1833
1791,Kerala,PALAKKAD,2002,Whole Year ,Cashewnut Raw,5463,3343.2,1833
1792,Kerala,PALAKKAD,2002,Whole Year ,Coconut ,53207,3344.2,1833
1793,Kerala,PALAKKAD,2002,Whole Year ,Coffee,4650,3345.2,1833
1794,Kerala,PALAKKAD,2002,Whole Year ,Drum Stick,2041,3346.2,1833
1795,Kerala,PALAKKAD,2002,Whole Year ,Dry ginger,1133,2347.2,1833
1796,Kerala,PALAKKAD,2002,Whole Year ,Jack Fruit,5398,2348.2,1833
1797,Kerala,PALAKKAD,2002,Whole Year ,Mango,8742,2349.2,1833
1798,Kerala,PALAKKAD,2002,Whole Year ,Other Fresh Fruits,1307,2350.2,1833
1799,Kerala,PALAKKAD,2002,Whole Year ,other oilseeds,1235,2351.2,1833
1800,Kerala,PALAKKAD,2002,Whole Year ,Other Vegetables,10497,2352.2,1833
1801,Kerala,PALAKKAD,2002,Whole Year ,Papaya,1326,2353.2,1833
1802,Kerala,PALAKKAD,2002,Whole Year ,Pineapple,139,2354.2,1833
1803,Kerala,PALAKKAD,2002,Whole Year ,Rubber,29064,2355.2,1833
1804,Kerala,PALAKKAD,2002,Whole Year ,Snak Guard,43,2356.2,1833
1805,Kerala,PALAKKAD,2002,Whole Year ,Sugarcane,1989,2357.2,1833
1806,Kerala,PALAKKAD,2002,Whole Year ,Sweet potato,180,2358.2,1833
1807,Kerala,PALAKKAD,2002,Whole Year ,Tapioca,4960,2359.2,1833
1808,Kerala,PALAKKAD,2002,Whole Year ,Tea,852,2360.2,1833
1809,Kerala,PALAKKAD,2002,Whole Year ,Turmeric,698,2361.2,1833
1810,Kerala,PALAKKAD,2002,Winter     ,Rice,53203,2362.2,1833
1811,Kerala,PALAKKAD,2003,Autumn     ,Rice,52811,2363.2,1728
1812,Kerala,PALAKKAD,2003,Kharif     ,Cotton(lint),2949,2364.2,1728
1813,Kerala,PALAKKAD,2003,Kharif     ,Groundnut,2687,2365.2,1728
1814,Kerala,PALAKKAD,2003,Kharif     ,Jowar,2109,2366.2,1728
1815,Kerala,PALAKKAD,2003,Kharif     ,Ragi,1427,2367.2,1728
1816,Kerala,PALAKKAD,2003,Kharif     ,Sesamum,159,2368.2,1728
1817,Kerala,PALAKKAD,2003,Kharif     ,Small millets,1033,2369.2,1728
1818,Kerala,PALAKKAD,2003,Summer     ,Rice,3967,2370.2,1728
1819,Kerala,PALAKKAD,2003,Whole Year ,Arecanut,5963,2371.2,1728
1820,Kerala,PALAKKAD,2003,Whole Year ,Banana,10096,2372.2,1728
1821,Kerala,PALAKKAD,2003,Whole Year ,Bhindi,468,2373.2,1728
1822,Kerala,PALAKKAD,2003,Whole Year ,Bitter Gourd,252,2374.2,1728
1823,Kerala,PALAKKAD,2003,Whole Year ,Black pepper,6079,2375.2,1728
1824,Kerala,PALAKKAD,2003,Whole Year ,Brinjal,284,2376.2,1728
1825,Kerala,PALAKKAD,2003,Whole Year ,Cardamom,2754,2377.2,1728
1826,Kerala,PALAKKAD,2003,Whole Year ,Cashewnut,5083,2378.2,1728
1827,Kerala,PALAKKAD,2003,Whole Year ,Coconut ,55655,2379.2,1728
1828,Kerala,PALAKKAD,2003,Whole Year ,Drum Stick,2092,2380.2,1728
1829,Kerala,PALAKKAD,2003,Whole Year ,Dry ginger,902,2381.2,1728
1830,Kerala,PALAKKAD,2003,Whole Year ,Jack Fruit,5536,2382.2,1728
1831,Kerala,PALAKKAD,2003,Whole Year ,Mango,9802,2383.2,1728
1832,Kerala,PALAKKAD,2003,Whole Year ,Other Fresh Fruits,1112,2384.2,1728
1833,Kerala,PALAKKAD,2003,Whole Year ,Other Vegetables,11483,2385.2,1728
1834,Kerala,PALAKKAD,2003,Whole Year ,Papaya,1352,2386.2,1728
1835,Kerala,PALAKKAD,2003,Whole Year ,Pineapple,183,2387.2,1728
1836,Kerala,PALAKKAD,2003,Whole Year ,Snak Guard,54,2388.2,1728
1837,Kerala,PALAKKAD,2003,Whole Year ,Sugarcane,1592,2389.2,1728
1838,Kerala,PALAKKAD,2003,Whole Year ,Sweet potato,330,2390.2,1728
1839,Kerala,PALAKKAD,2003,Whole Year ,Tapioca,3939,2391.2,1728
1840,Kerala,PALAKKAD,2003,Whole Year ,Turmeric,548,2392.2,1728
1841,Kerala,PALAKKAD,2003,Winter     ,Rice,48353,2393.2,1728
1842,Kerala,PALAKKAD,2004,Autumn     ,Rice,54409,2394.2,2227
1843,Kerala,PALAKKAD,2004,Kharif     ,Cotton(lint),1472,2395.2,2227
1844,Kerala,PALAKKAD,2004,Kharif     ,Groundnut,1346,2396.2,2227
1845,Kerala,PALAKKAD,2004,Kharif     ,Jowar,2564,2397.2,2227
1846,Kerala,PALAKKAD,2004,Kharif     ,Other Cereals & Millets,794,2398.2,2227
1847,Kerala,PALAKKAD,2004,Kharif     ,Ragi,1310,2399.2,2227
1848,Kerala,PALAKKAD,2004,Kharif     ,Sesamum,57,2400.2,2227
1849,Kerala,PALAKKAD,2004,Summer     ,Rice,420,3401.2,2227
1850,Kerala,PALAKKAD,2004,Whole Year ,Arecanut,6464,3402.2,2227
1851,Kerala,PALAKKAD,2004,Whole Year ,Banana,10705,3403.2,2227
1852,Kerala,PALAKKAD,2004,Whole Year ,Black pepper,7305,3404.2,2227
1853,Kerala,PALAKKAD,2004,Whole Year ,Cardamom,2756,3405.2,2227
1854,Kerala,PALAKKAD,2004,Whole Year ,Cashewnut,4814,3406.2,2227
1855,Kerala,PALAKKAD,2004,Whole Year ,Coconut ,55533,3407.2,2227
1856,Kerala,PALAKKAD,2004,Whole Year ,Dry ginger,969,1408.2,2227
1857,Kerala,PALAKKAD,2004,Whole Year ,Sugarcane,790,1409.2,2227
1858,Kerala,PALAKKAD,2004,Whole Year ,Sweet potato,276,1410.2,2227
1859,Kerala,PALAKKAD,2004,Whole Year ,Tapioca,4186,1411.2,2227
1860,Kerala,PALAKKAD,2004,Whole Year ,Turmeric,532,1412.2,2227
1861,Kerala,PALAKKAD,2004,Winter     ,Rice,56200,1413.2,2227
1862,Kerala,PALAKKAD,2005,Autumn     ,Rice,49411,1414.2,2647
1863,Kerala,PALAKKAD,2005,Kharif     ,Cotton(lint),2655,1415.2,2647
1864,Kerala,PALAKKAD,2005,Kharif     ,Groundnut,3299,1416.2,2647
1865,Kerala,PALAKKAD,2005,Kharif     ,Jowar,2446,1417.2,2647
1866,Kerala,PALAKKAD,2005,Kharif     ,Ragi,414,1418.2,2647
1867,Kerala,PALAKKAD,2005,Kharif     ,Sesamum,64,1419.2,2647
1868,Kerala,PALAKKAD,2005,Summer     ,Rice,318,1420.2,2647
1869,Kerala,PALAKKAD,2005,Whole Year ,Arecanut,6466,1421.2,2647
1870,Kerala,PALAKKAD,2005,Whole Year ,Banana,11248,1422.2,2647
1871,Kerala,PALAKKAD,2005,Whole Year ,Black pepper,7457,1423.2,2647
1872,Kerala,PALAKKAD,2005,Whole Year ,Cardamom,2754,3424.2,2647
1873,Kerala,PALAKKAD,2005,Whole Year ,Cashewnut,4391,3425.2,2647
1874,Kerala,PALAKKAD,2005,Whole Year ,Coconut ,55437,3426.2,2647
1875,Kerala,PALAKKAD,2005,Whole Year ,Dry ginger,1362,3427.2,2647
1876,Kerala,PALAKKAD,2005,Whole Year ,Sugarcane,360,3428.2,2647
1877,Kerala,PALAKKAD,2005,Whole Year ,Sweet potato,129,3429.2,2647
1878,Kerala,PALAKKAD,2005,Whole Year ,Tapioca,3994,3430.2,2647
1879,Kerala,PALAKKAD,2005,Whole Year ,Turmeric,799,3431.2,2647
1880,Kerala,PALAKKAD,2005,Winter     ,Rice,64190,3432.2,2647
1881,Kerala,PALAKKAD,2006,Autumn     ,Rice,44443,3433.2,2672
1882,Kerala,PALAKKAD,2006,Kharif     ,Cotton(lint),1300,3434.2,2672
1883,Kerala,PALAKKAD,2006,Kharif     ,Groundnut,2813,3435.2,2672
1884,Kerala,PALAKKAD,2006,Kharif     ,Jowar,1802,3436.2,2672
1885,Kerala,PALAKKAD,2006,Kharif     ,Other Cereals & Millets,489,3437.2,2672
1886,Kerala,PALAKKAD,2006,Kharif     ,Ragi,504,3438.2,2672
1887,Kerala,PALAKKAD,2006,Kharif     ,Sesamum,98,3439.2,2672
1888,Kerala,PALAKKAD,2006,Summer     ,Rice,6090,3440.2,2672
1889,Kerala,PALAKKAD,2006,Whole Year ,Arecanut,8003,3441.2,2672
1890,Kerala,PALAKKAD,2006,Whole Year ,Banana,11007,3442.2,2672
1891,Kerala,PALAKKAD,2006,Whole Year ,Black pepper,8368,3443.2,2672
1892,Kerala,PALAKKAD,2006,Whole Year ,Cardamom,2754,3444.2,2672
1893,Kerala,PALAKKAD,2006,Whole Year ,Cashewnut,5094,3445.2,2672
1894,Kerala,PALAKKAD,2006,Whole Year ,Coconut ,60182,3446.2,2672
1895,Kerala,PALAKKAD,2006,Whole Year ,Dry ginger,1762,3447.2,2672
1896,Kerala,PALAKKAD,2006,Whole Year ,Sugarcane,222,2448.2,2672
1897,Kerala,PALAKKAD,2006,Whole Year ,Sweet potato,87,2449.2,2672
1898,Kerala,PALAKKAD,2006,Whole Year ,Tapioca,3643,2450.2,2672
1899,Kerala,PALAKKAD,2006,Whole Year ,Turmeric,923,2451.2,2672
1900,Kerala,PALAKKAD,2006,Winter     ,Rice,58675,2452.2,2672
1901,Kerala,PALAKKAD,2007,Autumn     ,Rice,47083,2453.2,3267.1
1902,Kerala,PALAKKAD,2007,Kharif     ,Cotton(lint),1292,2454.2,3267.1
1903,Kerala,PALAKKAD,2007,Kharif     ,Groundnut,2910,2455.2,3267.1
1904,Kerala,PALAKKAD,2007,Kharif     ,Jowar,3065,2456.2,3267.1
1905,Kerala,PALAKKAD,2007,Kharif     ,Other Cereals & Millets,289,2457.2,3267.1
1906,Kerala,PALAKKAD,2007,Kharif     ,Ragi,260,2458.2,3267.1
1907,Kerala,PALAKKAD,2007,Kharif     ,Sesamum,76,2459.2,3267.1
1908,Kerala,PALAKKAD,2007,Summer     ,Rice,6086,2460.2,3267.1
1909,Kerala,PALAKKAD,2007,Whole Year ,Arecanut,7551,2461.2,3267.1
1910,Kerala,PALAKKAD,2007,Whole Year ,Banana,12940,2462.2,3267.1
1911,Kerala,PALAKKAD,2007,Whole Year ,Black pepper,7081,2463.2,3267.1
1912,Kerala,PALAKKAD,2007,Whole Year ,Cardamom,2754,2464.2,3267.1
1913,Kerala,PALAKKAD,2007,Whole Year ,Cashewnut,3442,2465.2,3267.1
1914,Kerala,PALAKKAD,2007,Whole Year ,Coconut ,60393,2466.2,3267.1
1915,Kerala,PALAKKAD,2007,Whole Year ,Dry ginger,1240,2467.2,3267.1
1916,Kerala,PALAKKAD,2007,Whole Year ,Sugarcane,772,2468.2,3267.1
1917,Kerala,PALAKKAD,2007,Whole Year ,Sweet potato,115,2469.2,3267.1
1918,Kerala,PALAKKAD,2007,Whole Year ,Tapioca,3225,2470.2,3267.1
1919,Kerala,PALAKKAD,2007,Whole Year ,Turmeric,716,2471.2,3267.1
1920,Kerala,PALAKKAD,2007,Winter     ,Rice,46004,2472.2,3267.1
1921,Kerala,PALAKKAD,2008,Autumn     ,Rice,45659,2473.2,1883.7
1922,Kerala,PALAKKAD,2008,Kharif     ,Cotton(lint),1152,3474.2,1883.7
1923,Kerala,PALAKKAD,2008,Kharif     ,Groundnut,1733,3475.2,1883.7
1924,Kerala,PALAKKAD,2008,Kharif     ,Jowar,2294,3476.2,1883.7
1925,Kerala,PALAKKAD,2008,Kharif     ,Other Cereals & Millets,342,3477.2,1883.7
1926,Kerala,PALAKKAD,2008,Kharif     ,Ragi,598,3478.2,1883.7
1927,Kerala,PALAKKAD,2008,Kharif     ,Sesamum,33,3479.2,1883.7
1928,Kerala,PALAKKAD,2008,Summer     ,Rice,8143,3480.2,1883.7
1929,Kerala,PALAKKAD,2008,Whole Year ,Arecanut,8195,3481.2,1883.7
1930,Kerala,PALAKKAD,2008,Whole Year ,Banana,11517,3482.2,1883.7
1931,Kerala,PALAKKAD,2008,Whole Year ,Black pepper,5661,3483.2,1883.7
1932,Kerala,PALAKKAD,2008,Whole Year ,Cardamom,2754,3484.2,1883.7
1933,Kerala,PALAKKAD,2008,Whole Year ,Cashewnut,3740,3485.2,1883.7
1934,Kerala,PALAKKAD,2008,Whole Year ,Coconut ,59076,3486.2,1883.7
1935,Kerala,PALAKKAD,2008,Whole Year ,Dry ginger,1044,3487.2,1883.7
1936,Kerala,PALAKKAD,2008,Whole Year ,Sugarcane,772,3488.2,1883.7
1937,Kerala,PALAKKAD,2008,Whole Year ,Sweet potato,63,3489.2,1883.7
1938,Kerala,PALAKKAD,2008,Whole Year ,Tapioca,3200,3490.2,1883.7
1939,Kerala,PALAKKAD,2008,Whole Year ,Turmeric,528,3491.2,1883.7
1940,Kerala,PALAKKAD,2008,Winter     ,Rice,42388,3492.2,1883.7
1941,Kerala,PALAKKAD,2009,Autumn     ,Rice,45200,3493.2,2416.6
1942,Kerala,PALAKKAD,2009,Kharif     ,Cotton(lint),1018,3494.2,2416.6
1943,Kerala,PALAKKAD,2009,Kharif     ,Groundnut,1339,3495.2,2416.6
1944,Kerala,PALAKKAD,2009,Kharif     ,Jowar,2516,3496.2,2416.6
1945,Kerala,PALAKKAD,2009,Kharif     ,Other Cereals & Millets,214,3497.2,2416.6
1946,Kerala,PALAKKAD,2009,Kharif     ,Ragi,292,3498.2,2416.6
1947,Kerala,PALAKKAD,2009,Kharif     ,Sesamum,63,3499.2,2416.6
1948,Kerala,PALAKKAD,2009,Summer     ,Rice,6266,3500.2,2416.6
1949,Kerala,PALAKKAD,2009,Whole Year ,Arecanut,10202,3501.2,2416.6
1950,Kerala,PALAKKAD,2009,Whole Year ,Banana,10593,3502.2,2416.6
1951,Kerala,PALAKKAD,2009,Whole Year ,Black pepper,5758,3503.2,2416.6
1952,Kerala,PALAKKAD,2009,Whole Year ,Cardamom,2754,3504.2,2416.6
1953,Kerala,PALAKKAD,2009,Whole Year ,Cashewnut,3002,4505.2,2416.6
1954,Kerala,PALAKKAD,2009,Whole Year ,Coconut ,57186,4506.2,2416.6
1955,Kerala,PALAKKAD,2009,Whole Year ,Dry ginger,812,4507.2,2416.6
1956,Kerala,PALAKKAD,2009,Whole Year ,Sugarcane,647,4508.2,2416.6
1957,Kerala,PALAKKAD,2009,Whole Year ,Sweet potato,137,4509.2,2416.6
1958,Kerala,PALAKKAD,2009,Whole Year ,Tapioca,2843,4510.2,2416.6
1959,Kerala,PALAKKAD,2009,Whole Year ,Turmeric,487,4511.2,2416.6
1960,Kerala,PALAKKAD,2009,Winter     ,Rice,49056,4512.2,2416.6
1961,Kerala,PALAKKAD,2010,Autumn     ,Rice,38647.59,4513.2,2455.2
1962,Kerala,PALAKKAD,2010,Kharif     ,Sesamum,68.38,4514.2,2455.2
1963,Kerala,PALAKKAD,2010,Summer     ,Rice,5499.34,4515.2,2455.2
1964,Kerala,PALAKKAD,2010,Whole Year ,Arecanut,9683.13,4516.2,2455.2
1965,Kerala,PALAKKAD,2010,Whole Year ,Banana,14231.5,4517.2,2455.2
1966,Kerala,PALAKKAD,2010,Whole Year ,Black pepper,5465.22,4518.2,2455.2
1967,Kerala,PALAKKAD,2010,Whole Year ,Cashewnut,2913.77,4519.2,2455.2
1968,Kerala,PALAKKAD,2010,Whole Year ,Coconut ,57094.11,4520.2,2455.2
1969,Kerala,PALAKKAD,2010,Whole Year ,Dry ginger,1256.2,4521.2,2455.2
1970,Kerala,PALAKKAD,2010,Whole Year ,Sugarcane,567.79,4522.2,2455.2
1971,Kerala,PALAKKAD,2010,Whole Year ,Tapioca,2474.53,4523.2,2455.2
1972,Kerala,PALAKKAD,2010,Whole Year ,Turmeric,515.13,4524.2,2455.2
1973,Kerala,PALAKKAD,2010,Winter     ,Rice,43364.45,4525.2,2455.2
1974,Kerala,PALAKKAD,2011,Autumn     ,Rice,37932.97,4526.2,2610.6
1975,Kerala,PALAKKAD,2011,Kharif     ,Sesamum,16.83,4527.2,2610.6
1976,Kerala,PALAKKAD,2011,Summer     ,Rice,3660.19,4528.2,2610.6
1977,Kerala,PALAKKAD,2011,Whole Year ,Arecanut,9589.08,4529.2,2610.6
1978,Kerala,PALAKKAD,2011,Whole Year ,Banana,16458.23,4530.2,2610.6
1979,Kerala,PALAKKAD,2011,Whole Year ,Black pepper,2559.28,4531.2,2610.6
1980,Kerala,PALAKKAD,2011,Whole Year ,Cardamom,2754,4532.2,2610.6
1981,Kerala,PALAKKAD,2011,Whole Year ,Cashewnut,2701.59,4533.2,2610.6
1982,Kerala,PALAKKAD,2011,Whole Year ,Coconut ,60528.6,4534.2,2610.6
1983,Kerala,PALAKKAD,2011,Whole Year ,Dry ginger,1840.43,4535.2,2610.6
1984,Kerala,PALAKKAD,2011,Whole Year ,Potato,63,4536.2,2610.6
1985,Kerala,PALAKKAD,2011,Whole Year ,Sugarcane,329.43,4537.2,2610.6
1986,Kerala,PALAKKAD,2011,Whole Year ,Tapioca,2837.54,4538.2,2610.6
1987,Kerala,PALAKKAD,2011,Whole Year ,Turmeric,960.57,4539.2,2610.6
1988,Kerala,PALAKKAD,2011,Winter     ,Rice,42405.07,4540.2,2610.6
1989,Kerala,PALAKKAD,2012,Autumn     ,Rice,37021,3541.2,1698
1990,Kerala,PALAKKAD,2012,Summer     ,Rice,2678,3542.2,1698
1991,Kerala,PALAKKAD,2012,Whole Year ,Arecanut,9601,3543.2,1698
1992,Kerala,PALAKKAD,2012,Whole Year ,Arhar/Tur,1087,3544.2,1698
1993,Kerala,PALAKKAD,2012,Whole Year ,Banana,15243,3545.2,1698
1994,Kerala,PALAKKAD,2012,Whole Year ,Black pepper,2723,3546.2,1698
1995,Kerala,PALAKKAD,2012,Whole Year ,Blackgram,111,3547.2,1698
1996,Kerala,PALAKKAD,2012,Whole Year ,Cardamom,2754,3548.2,1698
1997,Kerala,PALAKKAD,2012,Whole Year ,Cashewnut,3134,3549.2,1698
1998,Kerala,PALAKKAD,2012,Whole Year ,Coconut ,62513,3550.2,1698
1999,Kerala,PALAKKAD,2012,Whole Year ,Cowpea(Lobia),10,3551.2,1698
2000,Kerala,PALAKKAD,2012,Whole Year ,Drum Stick,1727,3552.2,1698
2001,Kerala,PALAKKAD,2012,Whole Year ,Dry ginger,738,3553.2,1698
2002,Kerala,PALAKKAD,2012,Whole Year ,Groundnut,784,3554.2,1698
2003,Kerala,PALAKKAD,2012,Whole Year ,Horse-gram,92,3555.2,1698
2004,Kerala,PALAKKAD,2012,Whole Year ,Jack Fruit,7062,3556.2,1698
2005,Kerala,PALAKKAD,2012,Whole Year ,Jowar,141,3557.2,1698
2006,Kerala,PALAKKAD,2012,Whole Year ,Maize,177,3558.2,1698
2007,Kerala,PALAKKAD,2012,Whole Year ,Mango,9368,3559.2,1698
2008,Kerala,PALAKKAD,2012,Whole Year ,Moong(Green Gram),5,3560.2,1698
2009,Kerala,PALAKKAD,2012,Whole Year ,Onion,40,3561.2,1698
2010,Kerala,PALAKKAD,2012,Whole Year ,Papaya,816,3562.2,1698
2011,Kerala,PALAKKAD,2012,Whole Year ,Pineapple,84,3563.2,1698
2012,Kerala,PALAKKAD,2012,Whole Year ,Potato,16,3564.2,1698
2013,Kerala,PALAKKAD,2012,Whole Year ,Pump Kin,276,3565.2,1698
2014,Kerala,PALAKKAD,2012,Whole Year ,Ragi,112,3566.2,1698
2015,Kerala,PALAKKAD,2012,Whole Year ,Sesamum,17,3567.2,1698
2016,Kerala,PALAKKAD,2012,Whole Year ,Small millets,62,3568.2,1698
2017,Kerala,PALAKKAD,2012,Whole Year ,Soyabean,7,3569.2,1698
2018,Kerala,PALAKKAD,2012,Whole Year ,Sugarcane,264,3570.2,1698
2019,Kerala,PALAKKAD,2012,Whole Year ,Sweet potato,90,3571.2,1698
2020,Kerala,PALAKKAD,2012,Whole Year ,Tapioca,2378,3572.2,1698
2021,Kerala,PALAKKAD,2012,Whole Year ,Turmeric,660,3573.2,1698
2022,Kerala,PALAKKAD,2012,Winter     ,Rice,39502,3574.2,1698
2023,Kerala,PALAKKAD,2012,Winter     ,Sesamum,17,3575.2,1698
2024,Kerala,PATHANAMTHITTA,2002,Autumn     ,Rice,815,2576.2,2400
2025,Kerala,PATHANAMTHITTA,2002,Kharif     ,Sesamum,1,2577.2,2400
2026,Kerala,PATHANAMTHITTA,2002,Summer     ,Rice,2380,2578.2,2400
2027,Kerala,PATHANAMTHITTA,2002,Whole Year ,Arecanut,1343,2579.2,2400
2028,Kerala,PATHANAMTHITTA,2002,Whole Year ,Banana,2055,2580.2,2400
2029,Kerala,PATHANAMTHITTA,2002,Whole Year ,Bhindi,48,2581.2,2400
2030,Kerala,PATHANAMTHITTA,2002,Whole Year ,Bitter Gourd,85,2582.2,2400
2031,Kerala,PATHANAMTHITTA,2002,Whole Year ,Black pepper,5214,2583.2,2400
2032,Kerala,PATHANAMTHITTA,2002,Whole Year ,Brinjal,57,2584.2,2400
2033,Kerala,PATHANAMTHITTA,2002,Whole Year ,Cardamom,664,2585.2,2400
2034,Kerala,PATHANAMTHITTA,2002,Whole Year ,Cashewnut,1107,2586.2,2400
2035,Kerala,PATHANAMTHITTA,2002,Whole Year ,Cashewnut Raw,1107,2587.2,2400
2036,Kerala,PATHANAMTHITTA,2002,Whole Year ,Coconut ,21764,2588.2,2400
2037,Kerala,PATHANAMTHITTA,2002,Whole Year ,Drum Stick,615,2589.2,2400
2038,Kerala,PATHANAMTHITTA,2002,Whole Year ,Dry ginger,619,2590.2,2400
2039,Kerala,PATHANAMTHITTA,2002,Whole Year ,Jack Fruit,2903,2591.2,2400
2040,Kerala,PATHANAMTHITTA,2002,Whole Year ,Mango,1630,2592.2,2400
2041,Kerala,PATHANAMTHITTA,2002,Whole Year ,Other Fresh Fruits,875,1593.2,2400
2042,Kerala,PATHANAMTHITTA,2002,Whole Year ,other oilseeds,27,1594.2,2400
2043,Kerala,PATHANAMTHITTA,2002,Whole Year ,Other Vegetables,5496,1595.2,2400
2044,Kerala,PATHANAMTHITTA,2002,Whole Year ,Papaya,681,1596.2,2400
2045,Kerala,PATHANAMTHITTA,2002,Whole Year ,Pineapple,235,1597.2,2400
2046,Kerala,PATHANAMTHITTA,2002,Whole Year ,Rubber,47905,1598.2,2400
2047,Kerala,PATHANAMTHITTA,2002,Whole Year ,Snak Guard,59,1599.2,2400
2048,Kerala,PATHANAMTHITTA,2002,Whole Year ,Sugarcane,95,1600.2,2400
2049,Kerala,PATHANAMTHITTA,2002,Whole Year ,Sweet potato,4,1601.2,2400
2050,Kerala,PATHANAMTHITTA,2002,Whole Year ,Tapioca,7614,1602.2,2400
2051,Kerala,PATHANAMTHITTA,2002,Whole Year ,Tea,1348,1603.2,2400
2052,Kerala,PATHANAMTHITTA,2002,Whole Year ,Turmeric,102,1604.2,2400
2053,Kerala,PATHANAMTHITTA,2002,Winter     ,Rice,2236,1605.2,2400
2054,Kerala,PATHANAMTHITTA,2003,Autumn     ,Rice,683,1606.2,2575
2055,Kerala,PATHANAMTHITTA,2003,Kharif     ,Sesamum,12,1607.2,2575
2056,Kerala,PATHANAMTHITTA,2003,Summer     ,Rice,2009,1608.2,2575
2057,Kerala,PATHANAMTHITTA,2003,Whole Year ,Arecanut,1488,1609.2,2575
2058,Kerala,PATHANAMTHITTA,2003,Whole Year ,Banana,2343,3610.2,2575
2059,Kerala,PATHANAMTHITTA,2003,Whole Year ,Bhindi,37,3611.2,2575
2060,Kerala,PATHANAMTHITTA,2003,Whole Year ,Bitter Gourd,84,3612.2,2575
2061,Kerala,PATHANAMTHITTA,2003,Whole Year ,Black pepper,5154,3613.2,2575
2062,Kerala,PATHANAMTHITTA,2003,Whole Year ,Brinjal,83,3614.2,2575
2063,Kerala,PATHANAMTHITTA,2003,Whole Year ,Cardamom,664,3615.2,2575
2064,Kerala,PATHANAMTHITTA,2003,Whole Year ,Cashewnut,1149,3616.2,2575
2065,Kerala,PATHANAMTHITTA,2003,Whole Year ,Coconut ,21660,3617.2,2575
